,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
15884,"POLYGON ((2507844.063692607 1127814.655543261, 2507844.063692607 1127914.655543261, 2507744.063692607 1127914.655543261, 2507744.063692607 1127814.655543261, 2507844.063692607 1127814.655543261))",1.0,4.0,7.9965285299796465,2.728430959623329,0.1244444444444444,0.3647237423720071,0.9951235503974672
15885,"POLYGON ((2507947.606676265 1127814.655543261, 2507947.606676265 1127914.655543261, 2507847.606676265 1127914.655543261, 2507847.606676265 1127814.655543261, 2507947.606676265 1127814.655543261))",1.0,13.0,325.0998882469973,110.92470898311792,0.1244444444444444,0.3647237423720071,40.45687498184856
16082,"POLYGON ((2501735.027656809 1127711.240122826, 2501735.027656809 1127811.240122826, 2501635.027656809 1127811.240122826, 2501635.027656809 1127711.240122826, 2501735.027656809 1127711.240122826))",2.0,2.0,1893.7974246259005,287.51272016725363,0.0967178073659089,0.6371031372064393,183.1752560053144
16083,"POLYGON ((2501838.570640467 1127711.240122826, 2501838.570640467 1127811.240122826, 2501738.570640467 1127811.240122826, 2501738.570640467 1127711.240122826, 2501838.570640467 1127711.240122826))",6.0,6.0,6925.650836850658,998.4381178057836,0.1180536420898191,0.8270769074936652,825.7851107986033
16339,"POLYGON ((2501735.027656809 1127607.824702391, 2501735.027656809 1127707.824702391, 2501635.027656809 1127707.824702391, 2501635.027656809 1127607.824702391, 2501735.027656809 1127607.824702391))",6.0,6.0,8171.755266232284,1375.4828424170043,0.1387511109057946,0.8228119316975886,1131.7636945860252
16340,"POLYGON ((2501838.570640467 1127607.824702391, 2501838.570640467 1127707.824702391, 2501738.570640467 1127707.824702391, 2501738.570640467 1127607.824702391, 2501838.570640467 1127607.824702391))",8.0,8.0,5529.071904256841,1079.7728798377952,0.1082454489947996,0.6012693141373909,649.2342988842265
16084,"POLYGON ((2501942.113624124 1127711.240122826, 2501942.113624124 1127811.240122826, 2501842.113624124 1127811.240122826, 2501842.113624124 1127711.240122826, 2501942.113624124 1127711.240122826))",5.0,7.0,10395.57929782627,1304.5681431888804,0.125667447524892,0.9996689435058392,1304.1362574330024
16341,"POLYGON ((2501942.113624124 1127607.824702391, 2501942.113624124 1127707.824702391, 2501842.113624124 1127707.824702391, 2501842.113624124 1127607.824702391, 2501942.113624124 1127607.824702391))",5.0,5.0,5582.421953160022,1451.3214705299647,0.1287370150914466,0.4952442572053681,718.7586236388149
16596,"POLYGON ((2501735.027656809 1127504.409281956, 2501735.027656809 1127604.409281956, 2501635.027656809 1127604.409281956, 2501635.027656809 1127504.409281956, 2501735.027656809 1127504.409281956))",7.0,7.0,10402.181901096164,2667.782213889901,0.171168812296065,0.6232568297645049,1662.713485131152
16597,"POLYGON ((2501838.570640467 1127504.409281956, 2501838.570640467 1127604.409281956, 2501738.570640467 1127604.409281956, 2501738.570640467 1127504.409281956, 2501838.570640467 1127504.409281956))",5.0,8.0,12502.221900636598,2606.9986471959865,0.1668334577205892,0.6681451534441568,1741.8535111594715
16853,"POLYGON ((2501735.027656809 1127400.993861522, 2501735.027656809 1127500.993861522, 2501635.027656809 1127500.993861522, 2501635.027656809 1127400.993861522, 2501735.027656809 1127400.993861522))",5.0,5.0,6961.812329678652,1714.6944420815078,0.1688248977718024,0.6417244238267394,1100.361302883668
16598,"POLYGON ((2501942.113624124 1127504.409281956, 2501942.113624124 1127604.409281956, 2501842.113624124 1127604.409281956, 2501842.113624124 1127504.409281956, 2501942.113624124 1127504.409281956))",2.0,6.0,3125.853538317091,639.478074007286,0.1965396123766804,0.7549022615522495,482.7434442811769
16843,"POLYGON ((2500699.597820233 1127400.993861522, 2500699.597820233 1127500.993861522, 2500599.597820233 1127500.993861522, 2500599.597820233 1127400.993861522, 2500699.597820233 1127400.993861522))",1.0,5.0,87.40036608807712,24.031208189213885,0.1222222222222222,0.4445164338892932,10.682266966320537
16844,"POLYGON ((2500803.140803891 1127400.993861522, 2500803.140803891 1127500.993861522, 2500703.140803891 1127500.993861522, 2500703.140803891 1127400.993861522, 2500803.140803891 1127400.993861522))",1.0,16.0,1460.1680028689473,401.4811703741724,0.1222222222222222,0.4445164338892932,178.46497812842688
17101,"POLYGON ((2500803.140803891 1127297.578441087, 2500803.140803891 1127397.578441087, 2500703.140803891 1127397.578441087, 2500703.140803891 1127297.578441087, 2500803.140803891 1127297.578441087))",2.0,4.0,1287.4402979201373,419.1874844086865,0.124752952475744,0.3823824213823034,160.2899253013501
16845,"POLYGON ((2500906.683787548 1127400.993861522, 2500906.683787548 1127500.993861522, 2500806.683787548 1127500.993861522, 2500806.683787548 1127400.993861522, 2500906.683787548 1127400.993861522))",2.0,4.0,909.5702217348504,472.3738086360792,0.1345066201473581,0.2583916654299899,122.05745511898388
17102,"POLYGON ((2500906.683787548 1127297.578441087, 2500906.683787548 1127397.578441087, 2500806.683787548 1127397.578441087, 2500806.683787548 1127297.578441087, 2500906.683787548 1127297.578441087))",1.0,3.0,142.4274357840698,101.01736721636082,0.1358333333333333,0.1915155175172307,19.34639336066948
17110,"POLYGON ((2501735.027656809 1127297.578441087, 2501735.027656809 1127397.578441087, 2501635.027656809 1127397.578441087, 2501635.027656809 1127297.578441087, 2501735.027656809 1127297.578441087))",10.0,10.0,8750.35942156984,1563.1005267901326,0.130793088922255,0.7390138537439915,1155.1529440924392
