,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
2683,"POLYGON ((2496500 1120000, 2496800 1120000, 2496800 1120300, 2496500 1120300, 2496500 1120000))",6.0,20.0,79096.83049371785,30101.55910232926,0.25101607770318085,0.3994744589580007,12024.804036195264
2684,"POLYGON ((2496500 1120300, 2496800 1120300, 2496800 1120600, 2496500 1120600, 2496500 1120300))",5.0,10.0,11737.14179019443,7708.750217844593,0.1490708281658878,0.18511895249475813,1427.0357653711294
2685,"POLYGON ((2496500 1120600, 2496800 1120600, 2496800 1120900, 2496500 1120900, 2496500 1120600))",0.0,0.0,0.0,0.0,,,0.0
2686,"POLYGON ((2496500 1120900, 2496800 1120900, 2496800 1121200, 2496500 1121200, 2496500 1120900))",0.0,1.0,0.0,0.0,,,0.0
2687,"POLYGON ((2496500 1121200, 2496800 1121200, 2496800 1121500, 2496500 1121500, 2496500 1121200))",2.0,11.0,6969.6,4704.484832343792,0.12414542187944874,0.1837292682108473,864.3515555555556
2732,"POLYGON ((2496800 1111300, 2497100 1111300, 2497100 1111600, 2496800 1111600, 2496800 1111300))",2.0,25.0,1896.0,632.3352197757816,0.11916666666666667,0.3573104785783015,225.94
2733,"POLYGON ((2496800 1111600, 2497100 1111600, 2497100 1111900, 2496800 1111900, 2496800 1111600))",5.0,151.0,1648.0,585.6958038568906,0.12152127100667968,0.34666080316905973,203.0377777777778
2734,"POLYGON ((2496800 1111900, 2497100 1111900, 2497100 1112200, 2496800 1112200, 2496800 1111900))",0.0,66.0,0.0,0.0,,,0.0
2735,"POLYGON ((2496800 1112200, 2497100 1112200, 2497100 1112500, 2496800 1112500, 2496800 1112200))",0.0,2.0,0.0,0.0,,,0.0
2736,"POLYGON ((2496800 1112500, 2497100 1112500, 2497100 1112800, 2496800 1112800, 2496800 1112500))",0.0,0.0,0.0,0.0,,,0.0
2737,"POLYGON ((2496800 1112800, 2497100 1112800, 2497100 1113100, 2496800 1113100, 2496800 1112800))",0.0,71.0,0.0,0.0,,,0.0
2738,"POLYGON ((2496800 1113100, 2497100 1113100, 2497100 1113400, 2496800 1113400, 2496800 1113100))",2.0,15.0,7147.312407313259,3924.414230498728,0.16773698533668902,0.308787135798381,1211.8086299221095
2739,"POLYGON ((2496800 1113400, 2497100 1113400, 2497100 1113700, 2496800 1113700, 2496800 1113400))",8.0,16.0,21848.951092426058,10207.377819128902,0.12831197045629397,0.22663488568652868,2313.3479051974873
2740,"POLYGON ((2496800 1113700, 2497100 1113700, 2497100 1114000, 2496800 1114000, 2496800 1113700))",12.0,19.0,66106.0786242074,24588.222628699124,0.10333124185332244,0.2927397181499195,7197.949362132855
2741,"POLYGON ((2496800 1114000, 2497100 1114000, 2497100 1114300, 2496800 1114300, 2496800 1114000))",2.0,27.0,2492.335728024472,1151.1211299507415,0.0916290638094563,0.2516363381623111,289.66390592206653
2742,"POLYGON ((2496800 1114300, 2497100 1114300, 2497100 1114600, 2496800 1114600, 2496800 1114300))",2.0,44.0,1466.5935120323065,384.4325963107734,0.16015651673667136,0.6171152236541827,237.23920765228107
2743,"POLYGON ((2496800 1114600, 2497100 1114600, 2497100 1114900, 2496800 1114900, 2496800 1114600))",4.0,136.0,1167.706487967689,1122.553534204294,0.11207648294259961,0.12227072211206293,137.25543123660736
2744,"POLYGON ((2496800 1114900, 2497100 1114900, 2497100 1115200, 2496800 1115200, 2496800 1114900))",33.0,100.0,32147.82974327323,9956.341200012132,0.11969316172324311,0.4091519689764129,4073.6566057859454
2745,"POLYGON ((2496800 1115200, 2497100 1115200, 2497100 1115500, 2496800 1115500, 2496800 1115200))",1.0,155.0,146.0,167.45308331298983,0.14472222222222222,0.1261812803109214,21.129444444444445
2746,"POLYGON ((2496800 1115500, 2497100 1115500, 2497100 1115800, 2496800 1115800, 2496800 1115500))",15.0,69.0,26521.477147469133,4942.104583519929,0.1345842454034889,0.7682395253776592,3796.7200796101047
2747,"POLYGON ((2496800 1115800, 2497100 1115800, 2497100 1116100, 2496800 1116100, 2496800 1115800))",52.0,76.0,89904.17367430832,16919.17110520921,0.15635811622317886,0.6713429115987518,11358.565591608623
2748,"POLYGON ((2496800 1116100, 2497100 1116100, 2497100 1116400, 2496800 1116400, 2496800 1116100))",58.0,64.0,104491.25312126732,17600.715563867532,0.12051084989106879,0.7153279995901698,12590.284655656931
2749,"POLYGON ((2496800 1116400, 2497100 1116400, 2497100 1116700, 2496800 1116700, 2496800 1116400))",45.0,52.0,115415.62932015792,16813.330768871725,0.11751691443304633,0.8046085237499587,13528.149249261638
2750,"POLYGON ((2496800 1116700, 2497100 1116700, 2497100 1117000, 2496800 1117000, 2496800 1116700))",5.0,10.0,76805.0416288538,7242.608633782651,0.1193160848552499,1.3128107313407664,9508.174337331151
2751,"POLYGON ((2496800 1117000, 2497100 1117000, 2497100 1117300, 2496800 1117300, 2496800 1117000))",0.0,18.0,0.0,0.0,,,0.0
2752,"POLYGON ((2496800 1117300, 2497100 1117300, 2497100 1117600, 2496800 1117600, 2496800 1117300))",7.0,138.0,5683.4,1525.4537380172335,0.13316673680571073,0.496083910443049,756.7530555555555
2753,"POLYGON ((2496800 1117600, 2497100 1117600, 2497100 1117900, 2496800 1117900, 2496800 1117600))",7.0,131.0,2179.0745493841946,853.1295694212328,0.15816598772019733,0.41294588798876924,352.29634761412734
2754,"POLYGON ((2496800 1117900, 2497100 1117900, 2497100 1118200, 2496800 1118200, 2496800 1117900))",23.0,50.0,49679.878836680095,10155.568435926914,0.065094344533555,0.32292569022190054,3279.493946767446
2755,"POLYGON ((2496800 1118200, 2497100 1118200, 2497100 1118500, 2496800 1118500, 2496800 1118200))",2.0,27.0,714.1215000071337,628.5707585079381,0.17388888888888893,0.1975557922272309,124.17779416790714
2756,"POLYGON ((2496800 1118500, 2497100 1118500, 2497100 1118800, 2496800 1118800, 2496800 1118500))",3.0,34.0,9491.891914478812,4463.661917467208,0.12047813143468875,0.23598989550515773,1053.3791094734383
2757,"POLYGON ((2496800 1118800, 2497100 1118800, 2497100 1119100, 2496800 1119100, 2496800 1118800))",8.0,73.0,35646.42735871008,15800.40150278667,0.10082523552524156,0.22707067122593372,3587.807774877021
2758,"POLYGON ((2496800 1119100, 2497100 1119100, 2497100 1119400, 2496800 1119400, 2496800 1119100))",1.0,49.0,345.0,204.2226634343137,0.18416666666666667,0.3111187511293831,63.5375
2759,"POLYGON ((2496800 1119400, 2497100 1119400, 2497100 1119700, 2496800 1119700, 2496800 1119400))",4.0,8.0,18791.231720464584,4825.032294411143,0.03517022686774255,0.19059486719788546,919.6263893788005
2760,"POLYGON ((2496800 1119700, 2497100 1119700, 2497100 1120000, 2496800 1120000, 2496800 1119700))",0.0,116.0,0.0,0.0,,,0.0
2761,"POLYGON ((2496800 1120000, 2497100 1120000, 2497100 1120300, 2496800 1120300, 2496800 1120000))",7.0,78.0,41381.8644338526,7024.743781021716,0.0610787193730985,0.31942041311811137,2243.8465605828405
2762,"POLYGON ((2496800 1120300, 2497100 1120300, 2497100 1120600, 2496800 1120600, 2496800 1120300))",6.0,11.0,34503.2178190386,15568.527588852397,0.1170014635734429,0.2105274704801989,3277.6027323822855
2763,"POLYGON ((2496800 1120600, 2497100 1120600, 2497100 1120900, 2496800 1120900, 2496800 1120600))",4.0,6.0,5774.129915391629,2590.0416495058626,0.11561898018863277,0.22234204250461842,575.8751505231645
2764,"POLYGON ((2496800 1120900, 2497100 1120900, 2497100 1121200, 2496800 1121200, 2496800 1120900))",0.0,1.0,0.0,0.0,,,0.0
2765,"POLYGON ((2496800 1121200, 2497100 1121200, 2497100 1121500, 2496800 1121500, 2496800 1121200))",0.0,0.0,0.0,0.0,,,0.0
2810,"POLYGON ((2497100 1111300, 2497400 1111300, 2497400 1111600, 2497100 1111600, 2497100 1111300))",0.0,4.0,0.0,0.0,,,0.0
2811,"POLYGON ((2497100 1111600, 2497400 1111600, 2497400 1111900, 2497100 1111900, 2497100 1111600))",0.0,9.0,0.0,0.0,,,0.0
2812,"POLYGON ((2497100 1111900, 2497400 1111900, 2497400 1112200, 2497100 1112200, 2497100 1111900))",0.0,15.0,0.0,0.0,,,0.0
2813,"POLYGON ((2497100 1112200, 2497400 1112200, 2497400 1112500, 2497100 1112500, 2497100 1112200))",0.0,5.0,0.0,0.0,,,0.0
2814,"POLYGON ((2497100 1112500, 2497400 1112500, 2497400 1112800, 2497100 1112800, 2497100 1112500))",0.0,0.0,0.0,0.0,,,0.0
2815,"POLYGON ((2497100 1112800, 2497400 1112800, 2497400 1113100, 2497100 1113100, 2497100 1112800))",5.0,16.0,1931.0,959.6956461691749,0.12909252256315382,0.2745071673346881,263.4433333333333
2816,"POLYGON ((2497100 1113100, 2497400 1113100, 2497400 1113400, 2497100 1113400, 2497100 1113100))",1.0,105.0,176.0,115.45272005995423,0.04083333333333333,0.06224770332768819,7.1866666666666665
2817,"POLYGON ((2497100 1113400, 2497400 1113400, 2497400 1113700, 2497100 1113700, 2497100 1113400))",12.0,77.0,22635.416005099716,11717.082791074658,0.18653530347843025,0.25023349167566106,2932.0065390634118
2818,"POLYGON ((2497100 1113700, 2497400 1113700, 2497400 1114000, 2497100 1114000, 2497100 1113700))",18.0,36.0,102834.09494656305,29466.350349188837,0.07634475765991411,0.2424481878026688,7144.0632433193705
2819,"POLYGON ((2497100 1114000, 2497400 1114000, 2497400 1114300, 2497100 1114300, 2497100 1114000))",15.0,29.0,66433.64349798374,18362.040773070188,0.0698239184947768,0.24345485926194116,4470.328052169828
2820,"POLYGON ((2497100 1114300, 2497400 1114300, 2497400 1114600, 2497100 1114600, 2497100 1114300))",4.0,53.0,58886.185918357085,7289.6614230757295,0.03388888888888889,0.2737558434964539,1995.5874116776567
2821,"POLYGON ((2497100 1114600, 2497400 1114600, 2497400 1114900, 2497100 1114900, 2497100 1114600))",1.0,135.0,179.0,119.82304935978932,0.12916666666666668,0.1929581450052156,23.120833333333334
2822,"POLYGON ((2497100 1114900, 2497400 1114900, 2497400 1115200, 2497100 1115200, 2497100 1114900))",3.0,165.0,3254.0,1186.8854509743355,0.10598298461378693,0.2952540849583262,350.4327777777778
2823,"POLYGON ((2497100 1115200, 2497400 1115200, 2497400 1115500, 2497100 1115500, 2497100 1115200))",0.0,134.0,0.0,0.0,,,0.0
2824,"POLYGON ((2497100 1115500, 2497400 1115500, 2497400 1115800, 2497100 1115800, 2497100 1115500))",1.0,155.0,1897.5020562570069,407.3719102379403,0.08555555555555555,0.39851015377092547,162.34184259087723
2825,"POLYGON ((2497100 1115800, 2497400 1115800, 2497400 1116100, 2497100 1116100, 2497100 1115800))",30.0,98.0,45002.85517296922,9701.190932137062,0.10669217226023497,0.40884833337577964,3966.315744364464
2826,"POLYGON ((2497100 1116100, 2497400 1116100, 2497400 1116400, 2497100 1116400, 2497100 1116100))",25.0,77.0,61013.171691042364,8184.566197148704,0.1439844771030485,1.0687613757438943,8747.348228731622
2827,"POLYGON ((2497100 1116400, 2497400 1116400, 2497400 1116700, 2497100 1116700, 2497100 1116400))",37.0,51.0,116969.80754399992,12650.72444295479,0.12683244577831815,1.1813056668423159,14944.372474123093
2828,"POLYGON ((2497100 1116700, 2497400 1116700, 2497400 1117000, 2497100 1117000, 2497100 1116700))",12.0,28.0,367243.69588143355,16130.11454640385,0.11194264108740658,2.852859341552372,46016.94796401803
2829,"POLYGON ((2497100 1117000, 2497400 1117000, 2497400 1117300, 2497100 1117300, 2497100 1117000))",1.0,6.0,1820.5,168.33707918472834,0.11361111111111111,1.2286599528723523,206.82902777777778
2830,"POLYGON ((2497100 1117300, 2497400 1117300, 2497400 1117600, 2497100 1117600, 2497100 1117300))",0.0,3.0,0.0,0.0,,,0.0
2831,"POLYGON ((2497100 1117600, 2497400 1117600, 2497400 1117900, 2497100 1117900, 2497100 1117600))",18.0,102.0,5511.54169833991,2364.8216804586673,0.16475128951583382,0.39071741698871254,923.977018627717
2832,"POLYGON ((2497100 1117900, 2497400 1117900, 2497400 1118200, 2497100 1118200, 2497100 1117900))",11.0,74.0,18768.6,4935.341347499991,0.1287609638122411,0.44397336614235383,2191.1601111111113
2833,"POLYGON ((2497100 1118200, 2497400 1118200, 2497400 1118500, 2497100 1118500, 2497100 1118200))",24.0,45.0,30951.20377979958,9600.398300421599,0.15462420988832648,0.4721253528300572,4532.591434895629
2834,"POLYGON ((2497100 1118500, 2497400 1118500, 2497400 1118800, 2497100 1118800, 2497100 1118500))",38.0,88.0,35612.50224085151,9105.441081337747,0.15855371655725808,0.5783438409605315,5266.075768620689
2835,"POLYGON ((2497100 1118800, 2497400 1118800, 2497400 1119100, 2497100 1119100, 2497100 1118800))",6.0,91.0,16558.01440514393,6347.679369946913,0.10753293381772085,0.284502111045425,1805.92818098939
2836,"POLYGON ((2497100 1119100, 2497400 1119100, 2497400 1119400, 2497100 1119400, 2497100 1119100))",2.0,75.0,892.3936240131179,536.2699002682399,0.09583333333333334,0.1594739059414172,85.52105563459047
2837,"POLYGON ((2497100 1119400, 2497400 1119400, 2497400 1119700, 2497100 1119700, 2497100 1119400))",35.0,60.0,81130.92746277263,8925.68630710262,0.10646873421574109,1.0113724472558956,9027.193203852814
2838,"POLYGON ((2497100 1119700, 2497400 1119700, 2497400 1120000, 2497100 1120000, 2497100 1119700))",32.0,89.0,77106.32654673839,11864.596230345127,0.13658041118053563,0.8316755099748474,9867.494120517937
2839,"POLYGON ((2497100 1120000, 2497400 1120000, 2497400 1120300, 2497100 1120300, 2497100 1120000))",33.0,127.0,73192.5904731703,13327.145794433074,0.14094064081784213,0.7936831120983173,10577.530549513644
2840,"POLYGON ((2497100 1120300, 2497400 1120300, 2497400 1120600, 2497100 1120600, 2497100 1120300))",9.0,80.0,19837.722755085775,4309.002885401352,0.1131606070183529,0.532377384028653,2294.015683901889
2841,"POLYGON ((2497100 1120600, 2497400 1120600, 2497400 1120900, 2497100 1120900, 2497100 1120600))",4.0,14.0,72233.55752656884,31181.172959949232,0.08746299682953251,0.20653474527141014,6439.995614546897
2842,"POLYGON ((2497100 1120900, 2497400 1120900, 2497400 1121200, 2497100 1121200, 2497100 1120900))",1.0,6.0,910.9856592060602,332.3152772324768,0.08833333333333333,0.2421507688924,80.47039989653531
2843,"POLYGON ((2497100 1121200, 2497400 1121200, 2497400 1121500, 2497100 1121500, 2497100 1121200))",0.0,0.0,0.0,0.0,,,0.0
2888,"POLYGON ((2497400 1111300, 2497700 1111300, 2497700 1111600, 2497400 1111600, 2497400 1111300))",0.0,6.0,0.0,0.0,,,0.0
2889,"POLYGON ((2497400 1111600, 2497700 1111600, 2497700 1111900, 2497400 1111900, 2497400 1111600))",0.0,5.0,0.0,0.0,,,0.0
2890,"POLYGON ((2497400 1111900, 2497700 1111900, 2497700 1112200, 2497400 1112200, 2497400 1111900))",0.0,8.0,0.0,0.0,,,0.0
2891,"POLYGON ((2497400 1112200, 2497700 1112200, 2497700 1112500, 2497400 1112500, 2497400 1112200))",0.0,2.0,0.0,0.0,,,0.0
2892,"POLYGON ((2497400 1112500, 2497700 1112500, 2497700 1112800, 2497400 1112800, 2497400 1112500))",0.0,3.0,0.0,0.0,,,0.0
2893,"POLYGON ((2497400 1112800, 2497700 1112800, 2497700 1113100, 2497400 1113100, 2497400 1112800))",0.0,13.0,0.0,0.0,,,0.0
2894,"POLYGON ((2497400 1113100, 2497700 1113100, 2497700 1113400, 2497400 1113400, 2497400 1113100))",13.0,60.0,8195.604688884385,3502.3560187179596,0.11898449972310748,0.2716591085379345,951.4469138273905
2895,"POLYGON ((2497400 1113400, 2497700 1113400, 2497700 1113700, 2497400 1113700, 2497400 1113400))",30.0,110.0,31975.727831897093,11336.31867126907,0.09732043773937969,0.29622145601465805,3358.0608226494774
2896,"POLYGON ((2497400 1113700, 2497700 1113700, 2497700 1114000, 2497400 1114000, 2497400 1113700))",36.0,61.0,93407.33651176034,28929.89002657948,0.08600408820354362,0.29366288492783854,8495.634965850433
2897,"POLYGON ((2497400 1114000, 2497700 1114000, 2497700 1114300, 2497400 1114300, 2497400 1114000))",42.0,113.0,56962.25184778393,12889.019444963556,0.08238595035230041,0.3790002552233008,4884.941659219275
2898,"POLYGON ((2497400 1114300, 2497700 1114300, 2497700 1114600, 2497400 1114600, 2497400 1114300))",10.0,159.0,24228.862775575628,2268.061531291091,0.08060979241139592,0.5768828607597134,1308.4058245502608
2899,"POLYGON ((2497400 1114600, 2497700 1114600, 2497700 1114900, 2497400 1114900, 2497400 1114600))",0.0,142.0,0.0,0.0,,,0.0
2900,"POLYGON ((2497400 1114900, 2497700 1114900, 2497700 1115200, 2497400 1115200, 2497400 1114900))",0.0,188.0,0.0,0.0,,,0.0
2901,"POLYGON ((2497400 1115200, 2497700 1115200, 2497700 1115500, 2497400 1115500, 2497400 1115200))",1.0,172.0,146.9,82.36465323321606,0.145,0.258612149312248,21.3005
2902,"POLYGON ((2497400 1115500, 2497700 1115500, 2497700 1115800, 2497400 1115800, 2497400 1115500))",25.0,137.0,27329.308635268775,6965.8000549830585,0.13132780101399416,0.503236629703261,3505.4457428564647
2903,"POLYGON ((2497400 1115800, 2497700 1115800, 2497700 1116100, 2497400 1116100, 2497400 1115800))",60.0,85.0,127321.00822845126,28419.753397388235,0.09612062873776538,0.5008673459970208,14234.526458039658
2904,"POLYGON ((2497400 1116100, 2497700 1116100, 2497700 1116400, 2497400 1116400, 2497400 1116100))",30.0,39.0,81847.30888831653,16074.441152732468,0.08520155205797428,0.4472038152814687,7188.55141201941
2905,"POLYGON ((2497400 1116400, 2497700 1116400, 2497700 1116700, 2497400 1116700, 2497400 1116400))",19.0,34.0,64974.30287872497,17995.129869479842,0.10572552147175865,0.3333375091265002,5998.451767100293
2906,"POLYGON ((2497400 1116700, 2497700 1116700, 2497700 1117000, 2497400 1117000, 2497400 1116700))",4.0,21.0,8762.127158145302,3526.389412124237,0.11373527192120235,0.27443384092240225,967.7605909573464
2907,"POLYGON ((2497400 1117000, 2497700 1117000, 2497700 1117300, 2497400 1117300, 2497400 1117000))",0.0,3.0,0.0,0.0,,,0.0
2908,"POLYGON ((2497400 1117300, 2497700 1117300, 2497700 1117600, 2497400 1117600, 2497400 1117300))",0.0,9.0,0.0,0.0,,,0.0
2909,"POLYGON ((2497400 1117600, 2497700 1117600, 2497700 1117900, 2497400 1117900, 2497400 1117600))",5.0,65.0,2034.0837522750774,694.3309257167167,0.16222437828311706,0.4751213792628066,329.89146709134775
2910,"POLYGON ((2497400 1117900, 2497700 1117900, 2497700 1118200, 2497400 1118200, 2497400 1117900))",20.0,150.0,19539.72604510047,4414.146591635939,0.1472248478990291,0.648348626241935,2861.905878717681
2911,"POLYGON ((2497400 1118200, 2497700 1118200, 2497700 1118500, 2497400 1118500, 2497400 1118200))",25.0,80.0,34224.956604801075,6721.885116145692,0.13134333545961888,0.6834227656282681,4593.889316311781
2912,"POLYGON ((2497400 1118500, 2497700 1118500, 2497700 1118800, 2497400 1118800, 2497400 1118500))",59.0,92.0,81042.79051506771,16528.12594701881,0.13779166073136295,0.6456181923527782,10670.858796893333
2913,"POLYGON ((2497400 1118800, 2497700 1118800, 2497700 1119100, 2497400 1119100, 2497400 1118800))",19.0,109.0,43499.657699470255,6702.6310718117,0.08347913635765936,0.5361392172770396,3593.54337653789
2914,"POLYGON ((2497400 1119100, 2497700 1119100, 2497700 1119400, 2497400 1119400, 2497400 1119100))",21.0,48.0,38973.594337261115,8231.10194416919,0.10927364363400059,0.546678358770228,4499.765301708845
2915,"POLYGON ((2497400 1119400, 2497700 1119400, 2497700 1119700, 2497400 1119700, 2497400 1119400))",42.0,57.0,113327.41633783453,26212.156364131315,0.10634733043423655,0.48144883005247235,12619.812014663488
2916,"POLYGON ((2497400 1119700, 2497700 1119700, 2497700 1120000, 2497400 1120000, 2497400 1119700))",34.0,128.0,68864.05989643994,9924.179824740255,0.1431090865571531,0.9406844347281249,9335.521488576049
2917,"POLYGON ((2497400 1120000, 2497700 1120000, 2497700 1120300, 2497400 1120300, 2497400 1120000))",3.0,211.0,4711.192569750244,776.9218342100551,0.07443123548798533,0.3718435934770667,288.89340668346074
2918,"POLYGON ((2497400 1120300, 2497700 1120300, 2497700 1120600, 2497400 1120600, 2497400 1120300))",8.0,140.0,2936.505004467794,967.6528646275475,0.13570509796171557,0.4126652727609036,399.31673331939663
2919,"POLYGON ((2497400 1120600, 2497700 1120600, 2497700 1120900, 2497400 1120900, 2497400 1120600))",4.0,44.0,24915.138991374675,8359.270913562112,0.0919957290063182,0.2773871445848343,2318.7542895240535
2920,"POLYGON ((2497400 1120900, 2497700 1120900, 2497700 1121200, 2497400 1121200, 2497400 1120900))",3.0,11.0,47377.946352103274,11630.134884875619,0.06349767727463188,0.23809482871471388,2769.0749733434786
2921,"POLYGON ((2497400 1121200, 2497700 1121200, 2497700 1121500, 2497400 1121500, 2497400 1121200))",0.0,0.0,0.0,0.0,,,0.0
2937,"POLYGON ((2497400 1126000, 2497700 1126000, 2497700 1126300, 2497400 1126300, 2497400 1126000))",0.0,0.0,0.0,0.0,,,0.0
2938,"POLYGON ((2497400 1126300, 2497700 1126300, 2497700 1126600, 2497400 1126600, 2497400 1126300))",0.0,0.0,0.0,0.0,,,0.0
2939,"POLYGON ((2497400 1126600, 2497700 1126600, 2497700 1126900, 2497400 1126900, 2497400 1126600))",0.0,0.0,0.0,0.0,,,0.0
2940,"POLYGON ((2497400 1126900, 2497700 1126900, 2497700 1127200, 2497400 1127200, 2497400 1126900))",0.0,0.0,0.0,0.0,,,0.0
2966,"POLYGON ((2497700 1111300, 2498000 1111300, 2498000 1111600, 2497700 1111600, 2497700 1111300))",2.0,41.0,452.3,247.03842248352308,0.059444444444444446,0.10883619621565349,26.88672222222222
2967,"POLYGON ((2497700 1111600, 2498000 1111600, 2498000 1111900, 2497700 1111900, 2497700 1111600))",1.0,21.0,1039.0,310.1981409866771,0.07333333333333333,0.24562794957757597,76.19333333333333
