,idc_abs,heated_area,geometry
385,119.53215251922607,566.8033447265625,POINT (2499614.167983658 1134069.580769348)
386,242.4908942565918,1150.6044921875,POINT (2499717.710967316 1134069.580769348)
387,192.5621262359619,908.1336059570312,POINT (2499821.253950973 1134069.580769348)
388,164.74535110473633,777.58447265625,POINT (2499924.79693463 1134069.580769348)
389,55.63010790634156,250.07357788085935,POINT (2500028.339918288 1134069.580769348)
390,163.78928479003906,759.5311889648436,POINT (2500131.882901946 1134069.580769348)
391,118.50996513366697,578.3367309570312,POINT (2500235.425885604 1134069.580769348)
392,21.197836544036864,104.10195922851562,POINT (2500338.968869261 1134069.580769348)
399,5.171587476730347,25.95708465576172,POINT (2501063.769754864 1134069.580769348)
400,6.6632128739356995,39.036235809326165,POINT (2501167.312738521 1134069.580769348)
401,4.765951755046843,27.591835021972656,POINT (2501270.855722179 1134069.580769348)
402,7.647633090019226,35.31044387817383,POINT (2501374.398705836 1134069.580769348)
403,4.857153214454651,30.77880477905273,POINT (2501477.941689494 1134069.580769348)
408,202.75917910766597,1636.1812744140625,POINT (2501995.656607782 1134069.580769348)
409,192.41614741516113,1561.14697265625,POINT (2502099.19959144 1134069.580769348)
420,66.25199090957642,664.2752685546875,POINT (2503238.172411673 1134069.580769348)
422,10.574029750823975,96.1788330078125,POINT (2503445.258378988 1134069.580769348)
427,82.86683580017088,803.1227416992188,POINT (2503962.973297276 1134069.580769348)
428,277.9497654418945,2849.5380859375,POINT (2504066.516280934 1134069.580769348)
429,343.206817199707,3433.862060546875,POINT (2504170.059264591 1134069.580769348)
430,311.09465292358396,2552.013427734375,POINT (2504273.602248249 1134069.580769348)
431,336.7916079711914,2809.91162109375,POINT (2504377.145231906 1134069.580769348)
432,8.965877427101136,64.96620178222656,POINT (2504480.688215564 1134069.580769348)
442,118.81149260711669,952.8084716796876,POINT (2505516.11805214 1134069.580769348)
497,1.8698072032928466,13.434258460998535,POINT (2511210.982153307 1134069.580769348)
499,31.730914127349852,185.38693237304688,POINT (2511418.068120623 1134069.580769348)
500,98.3405662460327,487.95306396484375,POINT (2511521.61110428 1134069.580769348)
501,181.17050621032715,899.9244995117188,POINT (2511625.154087937 1134069.580769348)
502,184.12823097229003,978.5217895507811,POINT (2511728.697071595 1134069.580769348)
503,210.0776036376953,1058.906005859375,POINT (2511832.240055253 1134069.580769348)
504,102.16288315582275,503.9568481445313,POINT (2511935.78303891 1134069.580769348)
505,101.72867147827148,516.3723754882812,POINT (2512039.326022568 1134069.580769348)
506,127.70887390136718,774.3402099609375,POINT (2512142.869006225 1134069.580769348)
507,78.77347734832762,474.3146362304688,POINT (2512246.411989883 1134069.580769348)
508,24.03825104904175,134.6696319580078,POINT (2512349.954973541 1134069.580769348)
509,2.6314090499877927,14.560999870300291,POINT (2512453.497957198 1134069.580769348)
510,11.93463430595398,67.1329345703125,POINT (2512557.040940856 1134069.580769348)
511,47.837907115936275,267.3822021484375,POINT (2512660.583924513 1134069.580769348)
512,35.374674674987794,237.6192321777344,POINT (2512764.126908171 1134069.580769348)
578,5.321121727466582,32.53614807128906,POINT (2492987.417029572 1133966.165348913)
581,47.067421043395996,249.265380859375,POINT (2493298.045980545 1133966.165348913)
582,46.49267446136474,245.45997619628903,POINT (2493401.588964202 1133966.165348913)
583,140.70260984802243,710.146728515625,POINT (2493505.13194786 1133966.165348913)
586,73.10720365142822,432.8583679199218,POINT (2493815.760898833 1133966.165348913)
587,142.47654067993165,851.7188110351561,POINT (2493919.30388249 1133966.165348913)
588,69.59795695495605,380.6397705078125,POINT (2494022.846866148 1133966.165348913)
593,6.697951097488402,31.73628234863281,POINT (2494540.561784436 1133966.165348913)
594,25.17302108001709,119.1562271118164,POINT (2494644.104768094 1133966.165348913)
604,137.34743826293945,735.1236572265625,POINT (2495679.534604669 1133966.165348913)
605,183.9681389007568,988.5565185546876,POINT (2495783.077588327 1133966.165348913)
606,166.62087442016602,826.3244018554686,POINT (2495886.620571984 1133966.165348913)
607,169.4299024963379,749.90869140625,POINT (2495990.163555642 1133966.165348913)
608,114.09282054901121,497.9957275390625,POINT (2496093.7065393 1133966.165348913)
609,246.6073463745117,1045.5211181640625,POINT (2496197.249522957 1133966.165348913)
610,194.91648497009277,824.7081909179686,POINT (2496300.792506615 1133966.165348913)
611,119.26170858001709,512.3917236328125,POINT (2496404.335490272 1133966.165348913)
612,43.11515416717529,187.8915863037109,POINT (2496507.87847393 1133966.165348913)
613,16.66411540317535,72.64884185791014,POINT (2496611.421457588 1133966.165348913)
635,51.41722888565063,229.15301513671875,POINT (2498889.367098054 1133966.165348913)
636,186.74822007751465,837.6432495117188,POINT (2498992.910081712 1133966.165348913)
637,216.0385200958252,973.115478515625,POINT (2499096.45306537 1133966.165348913)
638,177.27732833862305,801.3326416015625,POINT (2499199.996049027 1133966.165348913)
639,338.2374139099121,1522.9119873046875,POINT (2499303.539032685 1133966.165348913)
640,169.23860409545895,765.8920288085938,POINT (2499407.082016342 1133966.165348913)
641,105.1897824935913,495.2389526367188,POINT (2499510.625 1133966.165348913)
642,162.1812092132568,775.88818359375,POINT (2499614.167983658 1133966.165348913)
643,170.1820634460449,809.55615234375,POINT (2499717.710967316 1133966.165348913)
644,127.32238040161133,597.95361328125,POINT (2499821.253950973 1133966.165348913)
645,169.27750558471678,789.0167236328125,POINT (2499924.79693463 1133966.165348913)
646,171.45610359191895,788.1874389648436,POINT (2500028.339918288 1133966.165348913)
647,180.47537130737305,828.4613647460938,POINT (2500131.882901946 1133966.165348913)
648,89.23312345886228,438.833740234375,POINT (2500235.425885604 1133966.165348913)
649,38.18576570892334,201.4356842041016,POINT (2500338.968869261 1133966.165348913)
650,2.761256687164306,16.194015502929688,POINT (2500442.511852918 1133966.165348913)
651,0.5572426514625548,3.2869818210601807,POINT (2500546.054836576 1133966.165348913)
655,5.1324915618896485,25.73177719116211,POINT (2500960.226771206 1133966.165348913)
656,6.459891808986663,32.39201354980469,POINT (2501063.769754864 1133966.165348913)
657,6.265088119506836,36.28749084472656,POINT (2501167.312738521 1133966.165348913)
658,72.08961698913573,416.6149291992188,POINT (2501270.855722179 1133966.165348913)
659,5.801652741909026,36.657032012939446,POINT (2501374.398705836 1133966.165348913)
662,2.484221209049225,24.492881774902344,POINT (2501685.027656809 1133966.165348913)
664,4.654680459022522,30.44953727722168,POINT (2501892.113624124 1133966.165348913)
665,152.1210646972656,1234.8797607421875,POINT (2501995.656607782 1133966.165348913)
666,261.06566772460934,2137.2978515625,POINT (2502099.19959144 1133966.165348913)
673,176.43886698913573,1171.74755859375,POINT (2502824.000477043 1133966.165348913)
674,39.67158647918701,269.66754150390625,POINT (2502927.5434607 1133966.165348913)
677,25.985327072143555,276.24609375,POINT (2503238.172411673 1133966.165348913)
684,33.969458658218386,289.58843994140625,POINT (2503962.973297276 1133966.165348913)
685,74.85226944732666,825.1537475585938,POINT (2504066.516280934 1133966.165348913)
686,318.3443121948242,3125.00390625,POINT (2504170.059264591 1133966.165348913)
689,36.959566535949705,417.9097900390625,POINT (2504480.688215564 1133966.165348913)
694,27.20306770896911,204.83609008789065,POINT (2504998.403133852 1133966.165348913)
697,18.420763847351072,177.91383361816406,POINT (2505309.032084825 1133966.165348913)
698,70.40339460754394,686.2068481445312,POINT (2505412.575068482 1133966.165348913)
699,29.604598182678224,208.44781494140625,POINT (2505516.11805214 1133966.165348913)
750,9.356863181114196,74.69383239746092,POINT (2510796.810218677 1133966.165348913)
751,5.164750859260558,36.204715728759766,POINT (2510900.353202335 1133966.165348913)
752,6.6164340786933895,41.227874755859375,POINT (2511003.896185992 1133966.165348913)
754,7.175018266677856,43.92451858520508,POINT (2511210.982153307 1133966.165348913)
755,106.6702166519165,582.2196655273438,POINT (2511314.525136965 1133966.165348913)
756,75.01425256347656,408.3134765625,POINT (2511418.068120623 1133966.165348913)
757,84.68042945098877,459.7677612304688,POINT (2511521.61110428 1133966.165348913)
758,83.73488258361816,452.8692321777344,POINT (2511625.154087937 1133966.165348913)
759,261.33661921691896,1343.683837890625,POINT (2511728.697071595 1133966.165348913)
760,217.98071296691893,1105.792236328125,POINT (2511832.240055253 1133966.165348913)
761,229.12888760375972,1130.01513671875,POINT (2511935.78303891 1133966.165348913)
762,219.55373463439938,1084.6708984375,POINT (2512039.326022568 1133966.165348913)
763,137.7564933166504,678.8862915039064,POINT (2512142.869006225 1133966.165348913)
764,90.78863454437256,515.1565551757812,POINT (2512246.411989883 1133966.165348913)
765,12.231726829528807,73.24717712402342,POINT (2512349.954973541 1133966.165348913)
768,7.913025033950805,50.65581512451172,POINT (2512660.583924513 1133966.165348913)
833,15.196819297790526,85.60442352294922,POINT (2492780.331062257 1133862.749928478)
835,9.26375788593292,57.037158966064446,POINT (2492987.417029572 1133862.749928478)
839,14.686492051124572,77.54145050048828,POINT (2493401.588964202 1133862.749928478)
840,42.95686718368531,214.9698486328125,POINT (2493505.13194786 1133862.749928478)
843,24.309059280395502,149.07601928710935,POINT (2493815.760898833 1133862.749928478)
844,149.6245910949707,926.7427978515624,POINT (2493919.30388249 1133862.749928478)
845,79.65653787994383,380.22610473632807,POINT (2494022.846866148 1133862.749928478)
846,62.02173638153076,274.4753112792969,POINT (2494126.389849806 1133862.749928478)
848,3.1338983874320983,18.192562103271484,POINT (2494333.475817121 1133862.749928478)
849,24.650879920959476,137.25802612304688,POINT (2494437.018800778 1133862.749928478)
850,0.8728240246772765,4.154875755310059,POINT (2494540.561784436 1133862.749928478)
891,42.98250270843505,191.88909912109372,POINT (2498785.824114397 1133862.749928478)
892,266.2159400177002,1189.67919921875,POINT (2498889.367098054 1133862.749928478)
893,200.36385592651365,893.1151733398436,POINT (2498992.910081712 1133862.749928478)
894,197.80739282226563,891.398681640625,POINT (2499096.45306537 1133862.749928478)
895,318.62926232910155,1437.2576904296875,POINT (2499199.996049027 1133862.749928478)
896,292.474232421875,1317.8770751953125,POINT (2499303.539032685 1133862.749928478)
897,232.74061909484863,1050.53515625,POINT (2499407.082016342 1133862.749928478)
898,199.62181329345702,932.7516479492189,POINT (2499510.625 1133862.749928478)
899,278.0509486083984,1325.7364501953125,POINT (2499614.167983658 1133862.749928478)
900,329.4664378967285,1572.522705078125,POINT (2499717.710967316 1133862.749928478)
901,75.58421013641357,361.38333129882807,POINT (2499821.253950973 1133862.749928478)
902,169.58303617858886,812.0555419921875,POINT (2499924.79693463 1133862.749928478)
903,182.8467903747558,847.3955688476561,POINT (2500028.339918288 1133862.749928478)
904,180.85750967407225,835.791748046875,POINT (2500131.882901946 1133862.749928478)
905,140.30088975524902,663.2378540039064,POINT (2500235.425885604 1133862.749928478)
906,22.662209102630616,113.68377685546876,POINT (2500338.968869261 1133862.749928478)
907,9.686492314338684,55.57657241821289,POINT (2500442.511852918 1133862.749928478)
908,2.687006836175918,15.689041137695312,POINT (2500546.054836576 1133862.749928478)
909,1.3412035681009291,7.006166934967041,POINT (2500649.597820233 1133862.749928478)
912,7.371251495838164,36.90700912475586,POINT (2500960.226771206 1133862.749928478)
913,7.052127483844757,35.33023452758789,POINT (2501063.769754864 1133862.749928478)
914,3.51519842171669,20.312191009521484,POINT (2501167.312738521 1133862.749928478)
915,1.0385399841070173,5.975799083709717,POINT (2501270.855722179 1133862.749928478)
919,17.116886537551878,158.20838928222656,POINT (2501685.027656809 1133862.749928478)
921,6.0484657864570615,39.11153030395508,POINT (2501892.113624124 1133862.749928478)
922,194.45970355224605,1500.3311767578125,POINT (2501995.656607782 1133862.749928478)
923,51.91800369644165,423.1648864746094,POINT (2502099.19959144 1133862.749928478)
941,17.322073064804076,149.2637176513672,POINT (2503962.973297276 1133862.749928478)
946,109.68266709899902,1070.993896484375,POINT (2504480.688215564 1133862.749928478)
947,60.47268431854248,619.4527587890625,POINT (2504584.231199222 1133862.749928478)
948,129.331930480957,1085.6202392578125,POINT (2504687.77418288 1133862.749928478)
950,49.16905926513672,407.3918151855469,POINT (2504894.860150194 1133862.749928478)
954,33.71254264640808,298.9873046875,POINT (2505309.032084825 1133862.749928478)
955,23.15993450164795,203.06414794921875,POINT (2505412.575068482 1133862.749928478)
1005,0.027627789387479392,0.2504224479198455,POINT (2510589.724251361 1133862.749928478)
1006,21.491501037597654,153.4709014892578,POINT (2510693.267235019 1133862.749928478)
1007,21.85643785667419,154.4000244140625,POINT (2510796.810218677 1133862.749928478)
1008,14.490874332427977,95.94790649414062,POINT (2510900.353202335 1133862.749928478)
1009,24.79662747764587,133.7886199951172,POINT (2511003.896185992 1133862.749928478)
1010,34.56897915267944,185.07321166992188,POINT (2511107.439169649 1133862.749928478)
1011,64.01453720855713,351.86968994140625,POINT (2511210.982153307 1133862.749928478)
1012,127.15487969207761,660.6498413085938,POINT (2511314.525136965 1133862.749928478)
1013,87.91654708862303,497.180908203125,POINT (2511418.068120623 1133862.749928478)
1014,71.42635969543457,405.05325317382807,POINT (2511521.61110428 1133862.749928478)
1015,156.52402235412598,880.0399780273436,POINT (2511625.154087937 1133862.749928478)
1016,253.66192515563964,1278.3974609375,POINT (2511728.697071595 1133862.749928478)
1017,185.5648518371582,917.943359375,POINT (2511832.240055253 1133862.749928478)
1018,225.93153228759763,1138.26611328125,POINT (2511935.78303891 1133862.749928478)
1019,180.71238223266602,894.94970703125,POINT (2512039.326022568 1133862.749928478)
1020,9.228507504463195,51.631595611572266,POINT (2512142.869006225 1133862.749928478)
1088,0.049467656284570616,0.2800536453723907,POINT (2492573.245094941 1133759.334508043)
1089,2.062831642866134,10.592448234558104,POINT (2492676.788078599 1133759.334508043)
1097,10.35093048763275,48.39784240722656,POINT (2493505.13194786 1133759.334508043)
1099,38.30080016326904,180.12356567382812,POINT (2493712.217915175 1133759.334508043)
1100,12.878999270439147,90.02003479003906,POINT (2493815.760898833 1133759.334508043)
1101,93.50667963409424,623.2399291992188,POINT (2493919.30388249 1133759.334508043)
1102,162.68882780456542,717.5958862304688,POINT (2494022.846866148 1133759.334508043)
1103,151.3910396118164,670.7567138671875,POINT (2494126.389849806 1133759.334508043)
1105,17.8311815700531,100.1028823852539,POINT (2494333.475817121 1133759.334508043)
1106,8.809327994346619,46.97998428344727,POINT (2494437.018800778 1133759.334508043)
1146,1.4159555999040603,7.953407287597656,POINT (2498578.738147082 1133759.334508043)
1147,144.6673363342285,752.5899658203125,POINT (2498682.281130739 1133759.334508043)
1148,204.6778935546875,923.6607666015624,POINT (2498785.824114397 1133759.334508043)
1149,224.82750605773924,999.9015502929688,POINT (2498889.367098054 1133759.334508043)
1150,231.7042284088135,1051.103759765625,POINT (2498992.910081712 1133759.334508043)
1151,202.61383882141112,944.9503173828124,POINT (2499096.45306537 1133759.334508043)
1152,366.9838134765625,1712.6697998046875,POINT (2499199.996049027 1133759.334508043)
1153,387.09234692382813,1746.697265625,POINT (2499303.539032685 1133759.334508043)
1154,225.83766770935054,1024.429443359375,POINT (2499407.082016342 1133759.334508043)
1155,199.72473196411127,915.68310546875,POINT (2499510.625 1133759.334508043)
1156,237.52774533081055,1103.06201171875,POINT (2499614.167983658 1133759.334508043)
1157,192.08093315124512,925.4071044921876,POINT (2499717.710967316 1133759.334508043)
1158,68.52746606826783,464.1771240234375,POINT (2499821.253950973 1133759.334508043)
1159,143.11117852783204,964.4473876953124,POINT (2499924.79693463 1133759.334508043)
1160,198.21652973937987,945.7774047851561,POINT (2500028.339918288 1133759.334508043)
1161,220.98254573059077,1048.500732421875,POINT (2500131.882901946 1133759.334508043)
1162,181.78281172180175,863.3547973632812,POINT (2500235.425885604 1133759.334508043)
1163,51.90551134109497,247.2852478027344,POINT (2500338.968869261 1133759.334508043)
1164,18.18610444831848,102.2343521118164,POINT (2500442.511852918 1133759.334508043)
1165,7.702357751846313,43.38789749145508,POINT (2500546.054836576 1133759.334508043)
1169,0.7349056152701378,3.6821253299713135,POINT (2500960.226771206 1133759.334508043)
1170,3.186282523393631,15.966787338256836,POINT (2501063.769754864 1133759.334508043)
1171,2.2350676386356354,12.542127609252928,POINT (2501167.312738521 1133759.334508043)
1175,5.289084484577179,44.35689163208008,POINT (2501581.484673152 1133759.334508043)
1176,194.91461848449703,2385.791015625,POINT (2501685.027656809 1133759.334508043)
1177,191.63456475830077,2366.444091796875,POINT (2501788.570640467 1133759.334508043)
1178,60.45918095016479,503.9519653320313,POINT (2501892.113624124 1133759.334508043)
1179,201.99036714172362,1554.9659423828125,POINT (2501995.656607782 1133759.334508043)
1182,18.815087581634522,111.58718872070312,POINT (2502306.285558755 1133759.334508043)
1194,3.936090667724609,47.3303108215332,POINT (2503548.801362646 1133759.334508043)
1203,18.882575771331787,200.93365478515625,POINT (2504480.688215564 1133759.334508043)
1204,51.25792679595948,551.9683837890625,POINT (2504584.231199222 1133759.334508043)
1205,60.48574153137207,562.090087890625,POINT (2504687.77418288 1133759.334508043)
1206,57.80088386535644,437.446533203125,POINT (2504791.317166537 1133759.334508043)
1207,58.04043255615234,491.1038818359375,POINT (2504894.860150194 1133759.334508043)
1208,0.9663578236103056,9.431339263916016,POINT (2504998.403133852 1133759.334508043)
1210,47.348675045013415,516.655029296875,POINT (2505205.489101168 1133759.334508043)
1211,106.34286127471924,996.0328369140624,POINT (2505309.032084825 1133759.334508043)
1262,24.66382866477966,224.17535400390625,POINT (2510589.724251361 1133759.334508043)
1263,34.75952850341797,243.93360900878903,POINT (2510693.267235019 1133759.334508043)
1264,37.766641456604,263.4215393066406,POINT (2510796.810218677 1133759.334508043)
1265,41.15504139709473,261.9820556640625,POINT (2510900.353202335 1133759.334508043)
1266,49.41792401123047,293.98712158203125,POINT (2511003.896185992 1133759.334508043)
1267,62.247781703948974,357.4733581542969,POINT (2511107.439169649 1133759.334508043)
1268,76.42088686370849,404.067138671875,POINT (2511210.982153307 1133759.334508043)
1269,79.72481195831298,415.3742370605469,POINT (2511314.525136965 1133759.334508043)
1270,213.10622210693356,1142.794189453125,POINT (2511418.068120623 1133759.334508043)
1271,210.32692681884765,1187.9488525390625,POINT (2511521.61110428 1133759.334508043)
1272,156.79304187011718,880.8939208984375,POINT (2511625.154087937 1133759.334508043)
1273,228.88485279846188,1131.007080078125,POINT (2511728.697071595 1133759.334508043)
1274,200.34227673339842,992.8294677734376,POINT (2511832.240055253 1133759.334508043)
1275,347.57020208740227,1749.0693359375,POINT (2511935.78303891 1133759.334508043)
1276,234.5152375793457,1164.4666748046875,POINT (2512039.326022568 1133759.334508043)
1277,2.3820439138412475,13.528300285339355,POINT (2512142.869006225 1133759.334508043)
1345,6.735484956264496,36.84017181396484,POINT (2492573.245094941 1133655.919087609)
1346,4.574360692501068,26.89024353027344,POINT (2492676.788078599 1133655.919087609)
1352,41.342033782958985,203.0177459716797,POINT (2493298.045980545 1133655.919087609)
1353,18.860141105651856,93.56035614013673,POINT (2493401.588964202 1133655.919087609)
1354,69.10507377624512,315.4425048828125,POINT (2493505.13194786 1133655.919087609)
1356,74.53340330505371,343.2230224609375,POINT (2493712.217915175 1133655.919087609)
1357,4.256629893302917,28.189479827880856,POINT (2493815.760898833 1133655.919087609)
1358,49.03491379928588,328.09136962890625,POINT (2493919.30388249 1133655.919087609)
1359,195.52163562011717,891.6387329101561,POINT (2494022.846866148 1133655.919087609)
1360,98.33558076477048,432.1033325195313,POINT (2494126.389849806 1133655.919087609)
1403,102.72902589416503,534.7703857421875,POINT (2498578.738147082 1133655.919087609)
1404,209.6542716064453,1094.3062744140625,POINT (2498682.281130739 1133655.919087609)
1405,234.80056428527828,1056.3895263671875,POINT (2498785.824114397 1133655.919087609)
1406,163.95386297607422,732.0926513671875,POINT (2498889.367098054 1133655.919087609)
1407,202.11098468017576,918.86181640625,POINT (2498992.910081712 1133655.919087609)
1408,360.6626161804199,1684.00830078125,POINT (2499096.45306537 1133655.919087609)
1409,178.17419104003906,828.6361694335938,POINT (2499199.996049027 1133655.919087609)
1410,316.2001786804199,1424.37744140625,POINT (2499303.539032685 1133655.919087609)
1411,100.70703257751464,455.0080261230469,POINT (2499407.082016342 1133655.919087609)
1412,233.0916493682861,1064.6861572265625,POINT (2499510.625 1133655.919087609)
1413,203.75575143432616,943.0496215820312,POINT (2499614.167983658 1133655.919087609)
1414,1.5874275798797606,8.291036605834961,POINT (2499717.710967316 1133655.919087609)
1415,2.129876746892929,15.850780487060547,POINT (2499821.253950973 1133655.919087609)
1416,102.04075933074951,688.0535278320312,POINT (2499924.79693463 1133655.919087609)
1417,145.0227381134033,692.325927734375,POINT (2500028.339918288 1133655.919087609)
1418,212.84664962768554,1009.9848022460936,POINT (2500131.882901946 1133655.919087609)
1419,45.984978099822996,218.7005615234375,POINT (2500235.425885604 1133655.919087609)
1421,7.520932077407837,36.35368347167969,POINT (2500442.511852918 1133655.919087609)
1422,3.8147389168739316,21.477405548095703,POINT (2500546.054836576 1133655.919087609)
1423,6.798368329524994,34.482948303222656,POINT (2500649.597820233 1133655.919087609)
1424,1.215593129515648,6.169313430786133,POINT (2500753.140803891 1133655.919087609)
1432,62.14110550308227,705.1683959960938,POINT (2501581.484673152 1133655.919087609)
1433,236.7207031555175,2928.8896484375,POINT (2501685.027656809 1133655.919087609)
1434,310.0250911865234,3851.834716796875,POINT (2501788.570640467 1133655.919087609)
1435,151.0165472869873,1223.5538330078125,POINT (2501892.113624124 1133655.919087609)
1436,273.9067120513916,2152.6689453125,POINT (2501995.656607782 1133655.919087609)
1438,3.6953260495662694,23.332483291625977,POINT (2502202.742575097 1133655.919087609)
1439,5.119417464733123,30.11779975891113,POINT (2502306.285558755 1133655.919087609)
1441,54.78217086791993,453.32513427734375,POINT (2502513.371526069 1133655.919087609)
1442,128.79046955871584,857.4509887695312,POINT (2502616.914509728 1133655.919087609)
1450,11.389478274345397,117.8244400024414,POINT (2503445.258378988 1133655.919087609)
1451,153.75145623779295,1513.1871337890625,POINT (2503548.801362646 1133655.919087609)
1454,63.35876222991942,506.18359375,POINT (2503859.430313619 1133655.919087609)
1460,29.211878971099853,331.43264770507807,POINT (2504480.688215564 1133655.919087609)
1461,17.018108108520508,237.93122863769528,POINT (2504584.231199222 1133655.919087609)
1462,73.73196058654784,604.7041015625,POINT (2504687.77418288 1133655.919087609)
1464,58.37256466293335,476.28021240234375,POINT (2504894.860150194 1133655.919087609)
1465,1.4472173149585723,13.163099288940428,POINT (2504998.403133852 1133655.919087609)
1466,12.792775617599487,144.65859985351562,POINT (2505101.94611751 1133655.919087609)
1467,60.20708669281005,564.0186767578125,POINT (2505205.489101168 1133655.919087609)
1468,20.498794710159302,218.9907073974609,POINT (2505309.032084825 1133655.919087609)
1522,82.48193045043945,495.357421875,POINT (2510900.353202335 1133655.919087609)
1523,31.69510912132263,187.92135620117188,POINT (2511003.896185992 1133655.919087609)
1524,72.95922736358642,434.9464721679688,POINT (2511107.439169649 1133655.919087609)
1525,82.13579560852051,434.4332885742188,POINT (2511210.982153307 1133655.919087609)
1526,114.88107507324219,600.3494262695312,POINT (2511314.525136965 1133655.919087609)
1527,101.02806809997557,540.91845703125,POINT (2511418.068120623 1133655.919087609)
1528,95.12168085479736,537.0037841796875,POINT (2511521.61110428 1133655.919087609)
1529,80.27481123352051,451.0241394042969,POINT (2511625.154087937 1133655.919087609)
1531,10.712748311042787,60.857303619384766,POINT (2511832.240055253 1133655.919087609)
1532,28.648372234344478,171.49105834960935,POINT (2511935.78303891 1133655.919087609)
1533,218.97533694458002,1150.4190673828125,POINT (2512039.326022568 1133655.919087609)
1534,101.46264816284179,552.0494384765625,POINT (2512142.869006225 1133655.919087609)
1609,95.50655345916746,472.6973571777344,POINT (2493298.045980545 1133552.503667174)
1610,111.85410205841066,556.450439453125,POINT (2493401.588964202 1133552.503667174)
1611,153.8473346557617,706.7607421875,POINT (2493505.13194786 1133552.503667174)
1615,99.1914953918457,666.9854125976562,POINT (2493919.30388249 1133552.503667174)
1616,204.7715616607666,1038.8304443359375,POINT (2494022.846866148 1133552.503667174)
1617,242.74375393676752,1191.657470703125,POINT (2494126.389849806 1133552.503667174)
1618,55.90711319732666,274.5397644042969,POINT (2494229.932833463 1133552.503667174)
1660,109.483648979187,683.6842041015625,POINT (2498578.738147082 1133552.503667174)
1661,131.81610820007322,824.4993896484375,POINT (2498682.281130739 1133552.503667174)
1662,159.31395988464354,793.522216796875,POINT (2498785.824114397 1133552.503667174)
1663,152.37248358154295,743.348876953125,POINT (2498889.367098054 1133552.503667174)
1664,229.40956446838382,1105.24169921875,POINT (2498992.910081712 1133552.503667174)
1665,145.1725481414795,677.2498779296875,POINT (2499096.45306537 1133552.503667174)
1666,131.45627761077878,606.641845703125,POINT (2499199.996049027 1133552.503667174)
1667,271.75676623535156,1274.030029296875,POINT (2499303.539032685 1133552.503667174)
1668,130.1205943222046,614.7340698242188,POINT (2499407.082016342 1133552.503667174)
1669,113.42035362243652,532.2589111328125,POINT (2499510.625 1133552.503667174)
1670,1.8379938056468963,9.428258895874023,POINT (2499614.167983658 1133552.503667174)
1671,1.3304447982311247,7.218199253082275,POINT (2499717.710967316 1133552.503667174)
1672,1.3081523702144622,7.342182159423827,POINT (2499821.253950973 1133552.503667174)
1673,82.8462635269165,425.1409301757813,POINT (2499924.79693463 1133552.503667174)
1674,121.62841231536865,556.9287719726562,POINT (2500028.339918288 1133552.503667174)
1675,169.50911352539063,791.0515747070312,POINT (2500131.882901946 1133552.503667174)
1676,106.28283902740475,486.1189575195313,POINT (2500235.425885604 1133552.503667174)
1677,24.52174449539185,114.04946899414062,POINT (2500338.968869261 1133552.503667174)
1678,115.04309912109375,580.7271118164064,POINT (2500442.511852918 1133552.503667174)
1679,18.16799217033386,109.35575866699217,POINT (2500546.054836576 1133552.503667174)
1684,53.850241977691645,393.3029174804688,POINT (2501063.769754864 1133552.503667174)
1689,105.53615473937988,1063.420654296875,POINT (2501581.484673152 1133552.503667174)
1690,143.99852870178222,1677.67578125,POINT (2501685.027656809 1133552.503667174)
1691,191.93993162536617,2327.77685546875,POINT (2501788.570640467 1133552.503667174)
1692,236.21128356933593,1999.6298828125,POINT (2501892.113624124 1133552.503667174)
1693,222.53125396728515,1878.629638671875,POINT (2501995.656607782 1133552.503667174)
1694,6.914129833221435,41.20267105102539,POINT (2502099.19959144 1133552.503667174)
1698,148.5058458251953,1052.152587890625,POINT (2502513.371526069 1133552.503667174)
1699,203.44771582031248,1300.4925537109375,POINT (2502616.914509728 1133552.503667174)
1708,9.38755274772644,101.13958740234376,POINT (2503548.801362646 1133552.503667174)
1718,2.266675866127014,23.934989929199215,POINT (2504584.231199222 1133552.503667174)
1719,325.104231842041,2058.827880859375,POINT (2504687.77418288 1133552.503667174)
1720,55.616465370178226,352.6683349609375,POINT (2504791.317166537 1133552.503667174)
1724,33.29230914497376,248.71548461914065,POINT (2505205.489101168 1133552.503667174)
1779,48.66875107574462,294.05859375,POINT (2510900.353202335 1133552.503667174)
1780,72.29122199249267,433.43157958984375,POINT (2511003.896185992 1133552.503667174)
1781,72.65486741638183,433.18695068359375,POINT (2511107.439169649 1133552.503667174)
1782,68.63117472076415,367.4652099609375,POINT (2511210.982153307 1133552.503667174)
1783,119.56626499938965,629.4638061523438,POINT (2511314.525136965 1133552.503667174)
1784,175.20482530212402,934.5674438476561,POINT (2511418.068120623 1133552.503667174)
1785,161.32925677490235,903.390380859375,POINT (2511521.61110428 1133552.503667174)
1866,154.18353128051757,766.1754760742188,POINT (2493298.045980545 1133449.088246739)
1867,143.7005950317383,715.4742431640625,POINT (2493401.588964202 1133449.088246739)
1868,164.39985479736328,756.1400146484375,POINT (2493505.13194786 1133449.088246739)
1870,69.99095859527587,308.49835205078125,POINT (2493712.217915175 1133449.088246739)
1872,10.711178580284118,71.9765853881836,POINT (2493919.30388249 1133449.088246739)
1873,201.08597300720214,1022.8810424804688,POINT (2494022.846866148 1133449.088246739)
